age,education,balance,housing,loan,day,duration,campaign,poutcome,deposit,marital_married,marital_single,contact_telephone,contact_unknown
46,2,281,1,1,6,267,1,0,0,0,0,0,0
40,2,518,0,0,17,84,1,0,0,1,0,1,0
48,0,3,0,0,19,104,2,0,0,1,0,0,0
52,1,36,0,0,13,109,2,0,0,1,0,0,0
50,1,9301,1,0,7,136,4,0,0,1,0,0,0
34,2,883,0,0,3,166,2,2,0,1,0,1,0
34,3,21,0,1,2,269,1,2,0,1,0,0,0
44,3,3091,1,0,17,331,4,0,0,1,0,0,1
44,1,2791,0,0,18,335,1,0,0,1,0,0,1
28,2,217,1,0,9,379,3,0,0,0,1,0,0
28,3,1579,0,0,14,122,3,0,0,0,1,0,0
29,2,0,1,0,2,85,4,0,0,1,0,0,1
29,2,314,0,0,13,485,3,3,0,0,1,0,0
55,3,655,0,0,28,167,6,0,0,1,0,0,0
31,2,212,1,0,18,191,3,0,0,1,0,0,0
31,2,523,0,1,2,323,1,2,0,0,1,0,0
32,3,111,1,0,8,162,2,0,0,0,1,0,1
31,3,1166,1,0,3,207,1,0,0,0,1,0,1
47,2,582,0,0,13,73,1,0,0,1,0,0,0
34,2,513,1,0,5,165,3,1,0,0,1,0,0
53,3,75,0,0,20,216,2,0,0,1,0,0,0
29,2,1992,0,0,12,119,2,0,0,0,1,0,0
50,2,2910,0,0,19,433,1,2,0,1,0,1,0
49,2,66,1,1,21,59,4,0,0,1,0,0,0
32,2,599,0,0,19,79,1,0,0,1,0,0,0
42,2,89,1,0,5,159,1,0,0,1,0,0,0
37,2,796,1,0,29,143,3,0,0,0,1,1,0
36,3,571,1,1,31,46,3,0,0,1,0,0,0
33,2,215,0,0,15,166,1,0,0,1,0,0,0
36,2,1088,1,0,13,77,2,2,0,1,0,0,0
30,2,271,1,0,15,365,1,0,0,1,0,0,1
57,2,11494,0,0,19,198,1,0,0,1,0,0,0
37,3,2741,0,0,16,204,4,0,0,1,0,0,1
25,2,1694,0,0,7,159,2,0,0,0,0,0,0
70,1,383,0,0,28,50,2,0,0,0,0,0,0
41,3,298,0,0,4,63,3,1,0,1,0,0,0
26,3,155,1,0,27,74,4,1,0,0,1,0,0
53,1,694,1,0,14,157,1,0,0,1,0,0,1
55,0,179,0,0,19,97,1,0,0,1,0,0,1
23,2,356,1,0,18,224,2,2,0,0,1,0,0
45,3,0,1,0,5,469,2,2,0,1,0,0,0
34,2,179,1,1,24,137,4,0,0,1,0,0,0
35,3,244,1,0,19,138,1,0,0,1,0,0,0
30,3,46,0,0,13,382,3,0,0,0,0,0,0
36,2,246,1,0,16,206,2,0,0,0,0,0,1
48,3,7,1,0,5,286,1,0,0,1,0,0,1
67,1,1746,0,0,5,134,1,0,0,0,0,0,0
35,3,992,1,0,26,79,1,2,0,0,1,0,0
38,3,4312,0,0,15,67,4,2,0,0,0,0,0
44,1,103,1,0,12,79,1,2,0,1,0,0,0
54,2,506,1,0,18,172,2,2,0,1,0,0,0
42,3,461,1,0,3,72,1,0,0,0,0,0,1
36,3,268,0,0,29,54,12,0,0,0,1,0,0
26,2,-454,0,1,18,652,2,0,0,0,1,0,0
35,3,365,0,0,21,168,2,0,0,1,0,0,0
33,2,2,1,0,7,600,2,2,0,0,0,0,0
58,2,1667,1,1,6,85,1,0,0,1,0,0,1
21,2,2265,0,0,27,156,4,3,0,0,1,0,0
34,2,4622,1,1,20,217,1,0,0,1,0,0,1
38,2,0,0,0,13,255,2,2,0,0,1,0,0
41,2,188,0,1,31,15,25,0,0,1,0,1,0
36,2,0,0,0,13,333,5,0,0,0,1,0,0
38,2,592,0,0,6,275,1,0,0,0,1,0,0
25,2,-276,1,0,4,105,1,0,0,1,0,0,1
34,2,1254,0,0,6,77,3,0,0,1,0,0,0
34,2,652,1,1,18,50,4,0,0,1,0,0,0
45,2,192,1,0,13,154,5,1,0,1,0,0,0
30,2,148,1,1,15,115,5,0,0,0,1,0,0
42,2,1812,1,0,31,84,2,0,0,1,0,0,0
50,2,3478,1,0,13,342,3,0,0,1,0,0,1
33,2,264,0,0,28,180,4,0,0,1,0,0,0
35,3,71,1,0,30,510,2,0,0,1,0,0,0
59,2,1376,0,1,9,61,4,0,0,1,0,0,1
38,1,668,0,0,8,238,1,0,0,1,0,0,1
33,2,703,0,0,18,160,2,0,0,1,0,0,0
45,0,-25,0,1,3,158,3,0,0,0,0,0,1
37,2,48,0,0,31,40,10,0,0,0,1,0,0
35,3,2453,1,0,13,119,2,0,0,0,1,0,0
41,1,0,1,0,16,522,5,0,0,0,1,0,1
33,3,133,1,0,26,308,4,0,0,1,0,0,1
30,3,277,1,0,8,166,1,1,0,0,1,0,0
49,1,78,0,0,10,139,1,0,0,1,0,1,0
39,2,517,1,0,18,387,3,2,0,1,0,0,0
44,2,1,0,0,31,388,4,0,0,0,0,0,0
38,1,7944,0,0,17,116,3,0,0,1,0,0,1
27,2,3,1,0,8,346,2,0,0,0,1,0,0
45,3,623,0,0,9,405,3,0,0,1,0,0,0
40,3,290,1,0,27,184,1,0,0,0,0,0,1
53,1,8918,1,0,23,173,2,0,0,1,0,1,0
32,3,41,1,0,7,449,1,1,0,0,1,0,0
34,2,199,1,0,8,627,3,0,0,1,0,0,1
29,2,100,1,1,6,152,4,2,0,1,0,0,0
34,2,313,1,0,14,634,3,0,0,0,1,0,0
40,2,419,1,1,12,92,1,2,0,1,0,0,0
44,2,0,1,0,30,243,3,0,0,1,0,0,1
36,3,0,0,1,18,300,1,2,0,0,1,0,0
39,3,437,0,0,27,186,2,0,0,1,0,1,0
58,1,1357,1,0,13,150,2,0,0,1,0,0,1
37,2,1610,0,0,16,140,2,0,0,1,0,0,1
31,3,0,1,0,4,108,2,2,0,1,0,0,0
46,2,709,1,0,18,100,4,0,0,0,0,0,0
26,3,10086,0,0,8,475,3,3,0,0,1,0,0
37,2,0,1,0,14,330,4,0,0,1,0,0,0
39,2,-311,1,0,6,55,2,1,0,1,0,0,0
36,3,9324,1,0,30,138,8,0,0,1,0,0,0
29,3,7832,1,0,27,304,2,0,0,1,0,0,1
47,2,191,0,0,19,228,5,0,0,0,0,0,0
47,3,6637,1,0,17,174,2,0,0,1,0,0,0
44,2,0,1,0,14,198,1,0,0,0,1,0,1
24,2,172,0,0,3,114,1,0,0,0,1,0,0
30,2,1131,1,1,18,189,1,2,0,1,0,0,0
55,3,797,0,0,29,24,2,0,0,0,1,0,0
41,2,120,0,1,8,489,1,0,0,1,0,0,0
57,1,215,1,1,17,210,2,0,0,1,0,0,0
34,1,425,1,0,16,1389,7,0,0,1,0,0,0
31,2,476,0,0,9,284,2,0,0,0,1,0,0
56,1,29,0,0,29,52,2,2,0,0,0,0,0
53,0,527,1,0,23,71,3,0,0,1,0,0,0
33,3,0,0,0,27,191,4,0,0,0,1,0,0
67,1,1093,0,0,8,64,3,0,0,1,0,1,0
53,1,70,0,0,21,77,8,0,0,1,0,0,0
41,1,39,0,0,21,299,4,0,0,1,0,0,0
46,1,296,1,0,20,205,4,0,0,1,0,0,1
58,2,1464,1,1,5,53,29,0,0,1,0,0,1
39,1,2226,1,0,6,158,1,0,0,1,0,0,1
30,2,1286,0,0,28,44,12,0,0,0,1,1,0
37,1,-738,1,0,5,303,1,0,0,1,0,0,0
45,3,3643,0,0,21,162,1,0,0,1,0,0,0
50,3,5260,1,0,24,51,2,0,0,1,0,0,0
30,2,3096,1,0,11,272,4,0,0,0,1,0,0
29,2,-312,1,1,14,130,2,0,0,1,0,0,0
32,1,286,1,0,6,175,1,0,0,1,0,0,0
37,3,89,1,0,19,162,10,0,0,1,0,0,1
26,2,-72,1,0,30,82,9,0,0,0,1,0,1
51,3,4305,1,0,4,126,1,0,0,0,1,0,0
38,1,1487,0,0,9,332,2,0,0,1,0,0,1
72,1,0,0,0,28,359,1,0,0,0,0,1,0
42,2,-78,1,1,29,10,23,0,0,0,0,0,0
57,1,3495,0,1,19,362,3,0,0,0,1,0,0
22,0,3317,0,0,10,148,1,0,0,0,1,0,0
46,3,1906,0,0,28,44,6,0,0,1,0,0,0
32,2,2996,1,0,19,68,1,0,0,1,0,0,1
42,3,446,0,0,6,286,3,0,0,1,0,0,0
37,2,1590,0,0,12,305,2,0,0,1,0,0,1
27,3,5214,1,0,28,94,1,0,0,0,1,0,1
30,3,134,1,0,19,70,1,0,0,1,0,0,1
34,3,8,0,0,25,169,4,0,0,1,0,0,0
56,3,3120,1,0,7,666,2,0,0,1,0,0,0
54,2,171,0,1,14,673,8,0,0,1,0,0,0
57,2,39,1,0,15,114,2,0,0,1,0,0,0
56,3,171,0,1,17,610,2,0,0,1,0,1,0
41,2,-140,0,1,6,190,1,0,0,1,0,0,1
32,3,728,1,0,21,125,1,0,0,0,1,0,1
34,2,1637,1,0,21,107,4,0,0,1,0,0,0
30,2,-143,1,0,15,85,1,0,0,0,1,0,0
42,3,802,0,0,28,119,2,0,0,0,0,1,0
40,3,795,1,0,29,725,3,0,0,1,0,0,1
36,2,265,1,1,5,348,1,0,0,0,1,0,1
42,1,2567,1,0,19,401,2,0,0,1,0,0,1
34,3,3402,0,0,3,88,2,0,0,1,0,0,0
30,2,1336,1,0,18,13,3,2,0,0,0,0,0
35,2,306,0,0,20,12,8,0,0,1,0,0,1
44,1,10984,0,0,20,258,18,0,0,0,1,0,1
46,2,526,0,1,31,251,3,0,0,1,0,0,0
38,3,563,1,0,7,251,2,0,0,1,0,0,0
32,3,0,0,0,28,23,12,0,0,0,1,0,0
34,3,0,0,0,29,120,2,0,0,1,0,0,0
53,1,3107,0,0,5,152,1,0,0,0,0,0,1
38,1,0,0,0,28,33,3,0,0,1,0,0,0
54,3,1146,1,0,12,205,2,0,0,1,0,0,0
32,2,5252,1,0,20,232,2,2,0,0,1,0,0
33,3,1195,1,0,13,355,4,0,0,1,0,1,0
46,2,488,0,0,5,92,1,0,0,1,0,0,1
49,3,1887,0,0,18,244,3,0,0,1,0,0,0
37,3,49,0,1,22,132,1,0,0,1,0,0,0
40,2,280,1,0,8,435,2,2,0,1,0,0,0
35,2,-461,0,0,23,339,1,0,0,1,0,0,1
26,1,633,1,0,27,326,2,0,0,0,0,0,1
27,1,3955,1,0,28,205,3,0,0,0,1,0,1
39,3,-233,1,0,19,249,1,0,0,1,0,0,0
31,3,1626,0,0,31,15,1,0,0,0,1,0,1
53,2,1103,1,1,4,101,2,2,0,1,0,0,0
50,3,223,0,0,7,264,5,0,0,0,0,0,0
36,2,-175,1,0,15,180,2,0,0,0,1,0,1
46,2,-3,1,0,9,92,2,0,0,1,0,0,1
36,3,0,1,0,8,52,1,0,0,1,0,0,0
38,1,3918,0,0,27,101,3,0,0,1,0,0,0
44,3,284,1,1,10,109,5,0,0,1,0,0,0
56,2,4577,0,0,29,133,2,0,0,1,0,0,0
37,3,876,1,0,15,140,4,2,0,0,1,0,0
51,1,3754,0,1,13,202,3,0,0,1,0,0,0
41,2,128,1,0,27,100,2,0,0,1,0,0,0
55,3,0,1,0,30,234,1,0,0,0,0,0,1
38,3,547,1,0,14,137,4,0,0,0,0,0,1
21,3,243,0,1,17,181,2,0,0,0,1,0,0
40,3,3571,0,0,9,222,3,0,0,1,0,0,1
39,2,130,0,0,8,202,2,0,0,1,0,0,0
30,2,-529,1,0,12,416,4,0,0,1,0,0,0
28,2,1636,1,0,18,97,1,2,0,0,1,0,0
58,2,12180,0,0,16,121,5,0,0,1,0,0,1
50,2,297,1,0,31,29,10,0,0,1,0,0,0
32,2,413,1,0,19,270,1,0,0,0,1,0,0
44,2,285,1,0,12,373,3,0,0,0,1,0,0
47,2,19,1,0,6,105,2,0,0,1,0,0,1
45,1,44,0,0,11,81,1,0,0,1,0,0,1
48,2,62,1,0,8,561,1,0,0,0,0,0,0
60,3,79,0,0,11,48,3,0,0,1,0,0,1
45,2,226,0,0,4,170,2,2,0,1,0,1,0
31,2,2388,0,0,5,123,1,0,0,0,1,0,0
30,2,98,1,0,23,100,5,0,0,0,1,0,0
52,1,48,0,0,9,135,2,0,0,1,0,0,1
31,2,255,1,1,18,295,1,0,0,1,0,0,0
53,2,2,1,0,16,851,2,0,0,1,0,0,1
47,1,643,1,0,20,18,6,0,0,1,0,0,1
42,3,13410,0,1,14,149,2,0,0,1,0,0,0
57,0,0,1,0,15,215,2,0,0,1,0,0,1
35,2,3443,0,0,30,409,4,0,0,0,0,0,0
47,1,2946,0,0,5,60,1,0,0,1,0,0,1
37,3,21,1,0,29,52,2,0,0,1,0,0,1
55,1,1212,0,0,31,241,1,2,0,1,0,0,0
58,3,2183,1,0,22,209,1,0,0,1,0,0,0
33,2,135,1,0,17,114,1,2,0,1,0,0,0
29,2,5903,1,0,8,194,1,0,0,1,0,0,1
41,2,271,1,0,19,196,2,0,0,0,0,0,1
53,2,303,1,0,6,593,2,0,0,1,0,0,1
41,1,7264,0,1,1,125,3,0,0,0,1,0,1
42,3,0,0,0,8,113,1,0,0,1,0,0,0
52,1,204,0,0,19,123,2,0,0,1,0,0,0
42,2,444,0,0,21,171,1,0,0,0,0,0,0
33,2,-27,1,0,26,165,1,0,0,0,1,0,1
44,1,287,0,0,29,301,1,0,0,0,1,0,0
53,3,800,0,0,18,90,1,0,0,1,0,0,0
35,2,4645,1,0,11,502,3,1,0,0,1,0,0
47,0,1481,1,0,6,64,2,2,0,1,0,0,0
59,2,1575,1,0,12,301,3,3,0,1,0,0,0
31,3,5691,1,0,21,37,2,2,0,0,1,0,0
40,3,294,1,0,23,97,5,0,0,1,0,0,0
55,3,154,0,0,11,70,2,2,0,1,0,1,0
41,3,3950,1,0,30,96,2,0,0,0,1,0,1
46,2,624,1,0,16,201,1,0,0,1,0,0,0
35,2,-504,0,0,10,228,1,0,0,0,0,0,0
46,2,111,1,0,19,178,3,1,0,0,0,0,0
31,2,1131,1,1,15,126,1,2,0,1,0,0,0
49,3,322,0,0,6,72,4,0,0,1,0,0,0
37,2,0,1,0,16,657,4,1,0,1,0,0,0
41,3,-89,1,0,3,195,4,2,0,0,1,0,0
42,2,3,1,0,14,34,1,0,0,1,0,0,1
34,2,1313,0,0,19,237,4,0,0,0,1,0,0
55,2,462,0,0,11,116,2,0,0,1,0,0,0
49,1,11,1,0,31,166,8,0,0,1,0,1,0
59,1,3163,1,0,29,240,2,0,0,1,0,0,1
26,2,2,1,1,15,461,1,0,0,0,1,0,1
43,3,3157,0,0,21,381,2,1,0,1,0,0,0
35,3,4348,1,0,2,1074,3,2,0,0,1,0,0
43,3,-391,1,0,28,193,8,0,0,1,0,0,0
51,3,7816,1,0,12,76,2,0,0,1,0,0,1
29,2,5763,0,1,5,271,2,3,0,0,1,0,0
42,2,240,1,0,4,183,1,1,0,1,0,0,0
73,1,508,0,0,14,154,4,3,0,1,0,0,0
39,2,2,1,0,25,174,10,0,0,1,0,0,0
39,3,1654,0,1,21,151,1,0,0,1,0,0,0
44,2,860,1,1,6,96,2,2,0,1,0,0,0
30,2,154,1,0,21,24,2,0,0,0,1,0,0
32,3,281,1,0,6,226,1,0,0,1,0,0,1
57,2,427,0,0,29,246,1,0,0,1,0,0,0
55,2,467,0,0,25,129,5,0,0,1,0,0,0
24,3,91,1,0,15,134,2,0,0,0,1,0,0
41,2,1319,1,0,11,305,1,0,0,1,0,0,0
39,3,259,1,0,19,27,1,0,0,1,0,0,1
52,2,-488,1,0,29,322,1,0,0,1,0,0,1
28,2,60,0,1,29,248,1,0,0,0,1,0,0
56,1,405,0,0,21,251,2,0,0,1,0,0,0
33,2,177,1,1,12,22,8,0,0,1,0,0,0
41,3,-412,1,0,29,85,1,1,0,1,0,0,0
32,3,282,0,0,22,92,2,0,0,1,0,0,0
50,3,6181,0,0,17,1162,2,0,0,1,0,0,1
28,2,373,1,0,18,115,2,0,0,0,1,0,0
36,3,-92,0,1,18,196,3,0,0,1,0,0,0
36,1,49,1,0,15,232,2,1,0,1,0,0,0
53,1,0,0,0,24,51,8,0,0,1,0,0,1
40,2,-283,0,0,20,253,2,0,0,1,0,0,1
34,2,1313,0,0,12,176,1,2,0,0,1,0,0
35,2,2452,1,0,5,91,2,0,0,0,1,0,1
55,2,517,1,1,19,61,4,0,0,1,0,0,1
49,3,350,0,0,12,238,6,0,0,1,0,0,0
57,1,1623,1,1,18,246,1,0,0,1,0,0,0
44,2,-435,1,0,27,141,2,0,0,0,1,0,1
57,1,333,0,0,22,336,2,0,0,1,0,0,1
36,3,3770,1,0,31,150,4,0,0,1,0,0,0
53,1,778,1,0,17,221,2,0,0,0,0,0,0
25,2,483,0,1,30,68,1,3,0,0,1,0,0
26,3,2170,0,0,3,317,1,0,0,0,1,0,0
33,3,541,1,1,21,572,1,0,0,0,1,0,1
33,3,205,0,0,1,156,2,0,0,1,0,0,1
29,3,2269,1,0,20,53,1,2,0,0,1,0,0
34,2,0,1,0,6,153,1,0,0,0,0,0,0
46,0,973,0,0,2,297,1,0,0,0,0,0,0
25,2,894,1,0,28,328,1,0,0,1,0,0,1
57,1,-12,0,1,12,80,8,0,0,1,0,0,0
50,3,0,0,0,30,199,1,2,0,1,0,0,0
48,1,5154,1,0,14,70,1,0,0,1,0,0,1
32,2,-32,0,0,29,320,1,1,0,0,1,0,0
45,1,999,0,0,29,182,2,0,0,0,1,0,0
32,2,24,1,1,12,185,1,0,0,1,0,0,0
34,3,0,1,0,20,150,1,0,0,1,0,0,1
56,2,771,1,1,19,254,1,0,0,1,0,0,1
49,3,1350,1,1,11,716,1,0,0,0,1,0,0
54,3,19,0,0,26,131,2,0,0,1,0,0,0
44,3,709,1,0,19,54,1,0,0,0,1,0,0
35,1,2040,0,0,21,258,1,2,0,0,1,0,0
31,3,303,1,0,14,143,1,0,0,1,0,0,1
34,2,-311,1,0,27,305,2,0,0,1,0,0,1
38,3,690,1,0,20,34,1,0,0,0,1,0,1
56,3,2551,1,0,17,150,2,0,0,1,0,0,0
49,2,-142,1,1,23,73,4,0,0,1,0,0,0
44,2,-448,1,0,18,149,2,0,0,1,0,0,1
33,3,99,1,1,18,55,2,0,0,1,0,0,0
33,2,18,0,0,22,93,2,0,0,0,1,0,0
29,2,37,0,1,17,309,2,0,0,0,1,0,0
34,1,3868,1,0,18,134,1,2,0,1,0,0,0
57,1,5041,1,0,16,284,1,2,0,0,0,0,0
34,2,260,0,0,28,50,1,0,0,1,0,0,0
55,2,67,0,0,8,267,2,0,0,1,0,0,0
47,2,157,1,0,25,163,8,0,0,0,0,0,0
48,2,1513,0,1,17,1171,1,0,0,1,0,0,0
36,2,1044,1,0,20,15,19,0,0,0,1,0,0
34,2,113,1,0,13,16,2,0,0,1,0,0,0
43,0,245,1,0,16,829,1,0,0,1,0,0,0
55,3,505,1,0,17,58,1,1,0,1,0,0,0
58,2,92,1,0,27,180,1,0,0,1,0,0,1
62,3,3685,0,0,3,181,3,0,0,1,0,0,0
32,3,1636,1,0,18,124,1,0,0,1,0,0,0
35,3,0,1,0,5,310,1,0,0,1,0,0,0
33,3,349,0,0,22,182,1,0,0,0,1,0,0
54,1,3067,1,0,29,222,3,0,0,1,0,1,0
41,2,338,1,0,14,87,1,0,0,1,0,0,1
58,1,282,1,0,28,40,4,0,0,1,0,0,0
34,3,1190,0,0,3,18,7,0,0,0,1,0,0
58,1,73,0,0,17,116,1,0,0,1,0,0,1
30,2,384,0,0,25,73,3,0,0,1,0,0,0
40,1,-388,1,0,4,195,3,2,0,1,0,0,0
35,3,354,0,1,9,117,4,1,0,1,0,0,0
37,2,192,1,0,23,105,2,0,0,0,1,0,1
32,2,70,1,0,26,118,6,0,0,0,1,0,1
33,2,22,1,0,5,71,1,0,0,1,0,0,1
48,2,335,0,0,17,214,3,0,0,1,0,0,1
46,1,2775,0,1,8,188,1,0,0,0,0,0,0
35,3,592,0,1,14,192,1,0,0,0,1,0,1
32,3,1271,1,0,20,51,1,0,0,0,1,0,1
30,3,48,0,0,27,144,2,2,0,0,1,0,0
46,3,0,0,0,6,159,1,0,0,1,0,0,1
27,3,4869,1,0,15,258,2,1,0,0,1,0,0
40,2,737,1,0,30,135,2,0,0,1,0,0,1
60,1,83,1,0,17,302,2,0,0,1,0,0,0
28,3,1104,1,0,28,73,7,0,0,0,1,0,0
27,0,5,1,0,17,225,2,0,0,0,1,0,0
31,2,23,0,0,21,116,1,0,0,0,1,0,0
28,2,1137,0,0,6,129,4,1,0,1,0,0,0
27,2,181,0,0,13,147,1,0,0,0,1,0,1
36,2,8267,0,0,18,321,2,0,0,0,0,0,1
41,2,871,1,0,6,145,1,0,0,1,0,0,1
30,2,1824,1,0,21,153,2,0,0,0,1,0,0
52,3,4,0,1,28,30,9,0,0,0,1,0,0
35,2,421,1,0,18,350,1,0,0,1,0,0,0
37,3,561,0,0,18,188,1,2,0,0,1,0,0
37,2,1498,1,0,20,107,1,0,0,1,0,0,0
48,3,657,0,1,29,251,2,0,0,0,0,0,0
38,2,0,0,0,24,168,2,0,0,1,0,0,0
44,3,9192,1,0,6,59,3,0,0,0,0,0,1
43,2,7876,1,0,11,209,2,0,0,1,0,0,0
35,2,0,1,0,9,226,3,1,0,0,1,0,0
40,2,192,0,0,7,266,2,0,0,1,0,0,0
42,1,803,1,0,7,171,2,0,0,1,0,0,1
51,1,1694,0,0,13,186,2,0,0,1,0,0,0
46,2,5559,0,0,17,483,1,0,0,1,0,0,1
40,1,737,1,1,12,102,1,0,0,0,0,0,1
51,0,174,0,0,29,308,3,0,0,1,0,1,0
24,3,931,1,0,28,200,4,0,0,0,1,0,1
31,3,95,0,0,21,48,6,0,0,1,0,0,0
41,1,0,0,0,16,630,2,0,0,1,0,0,1
34,2,4367,0,0,13,121,2,0,0,0,1,0,0
31,1,68,1,0,8,226,1,0,0,1,0,0,1
31,3,1308,0,0,22,323,3,0,0,0,1,0,0
52,1,353,0,0,31,395,4,0,0,0,0,0,0
38,2,-40,1,0,23,227,1,0,0,1,0,0,1
31,2,0,1,0,9,133,1,0,0,1,0,0,1
34,2,-312,1,0,9,232,1,0,0,1,0,0,1
22,0,549,0,0,2,154,1,0,0,0,1,0,0
60,2,8837,1,0,16,144,4,0,0,1,0,0,1
28,2,1020,1,0,28,251,1,0,0,1,0,0,1
31,2,3540,1,0,21,441,1,0,0,1,0,0,0
32,3,663,0,1,22,62,3,0,0,1,0,0,0
77,1,2590,0,0,15,112,5,3,0,1,0,1,0
70,1,4982,0,0,4,794,2,0,0,1,0,0,0
29,3,6,1,0,28,143,2,0,0,1,0,0,1
34,3,118,0,1,17,171,3,0,0,1,0,1,0
38,1,-258,1,0,14,134,2,1,0,0,0,0,0
45,2,-221,1,1,3,170,1,0,0,1,0,0,1
40,2,2596,0,0,12,236,1,0,0,1,0,0,1
34,2,467,1,0,13,195,2,2,0,1,0,0,0
30,2,3100,1,0,20,125,1,2,0,0,0,0,0
56,3,722,0,0,19,134,3,2,0,0,0,0,0
50,2,797,1,0,6,354,1,0,0,1,0,0,1
53,3,476,1,0,28,160,1,0,0,1,0,0,0
48,0,558,0,0,25,433,6,0,0,1,0,0,0
53,2,162,1,0,7,270,2,0,0,1,0,0,0
27,2,1842,1,1,18,687,2,2,0,0,1,0,0
46,2,2348,0,0,17,182,1,0,0,1,0,0,0
54,1,11,1,1,18,48,10,0,0,1,0,0,0
36,2,2103,0,1,26,71,1,0,0,1,0,0,1
31,3,967,0,0,21,210,3,0,0,0,1,0,0
58,2,116,0,0,16,580,3,0,0,1,0,0,1
48,1,2805,0,1,23,212,2,0,0,0,0,0,0
29,2,1386,1,0,28,166,1,0,0,1,0,0,1
57,0,0,0,0,27,102,1,0,0,0,0,0,0
37,2,0,1,0,22,185,1,0,0,1,0,0,0
53,2,90,1,0,20,67,5,0,0,1,0,1,0
58,2,37,0,0,18,84,11,0,0,1,0,0,0
33,2,7,1,0,17,612,1,2,0,1,0,0,0
38,3,676,0,0,15,59,3,0,0,1,0,0,0
28,2,3817,1,0,4,528,3,0,0,0,1,0,0
28,2,144,0,1,8,136,1,0,0,0,1,0,0
37,3,230,1,1,2,120,2,2,0,0,1,0,0
27,3,0,1,0,19,352,1,0,0,0,1,0,1
36,3,1109,0,0,13,328,2,0,0,1,0,0,0
53,2,2925,1,0,15,1392,4,0,0,1,0,0,1
26,2,397,0,0,29,268,1,0,0,0,1,0,0
59,2,865,0,0,4,1086,1,0,0,0,1,0,0
31,2,816,0,0,9,100,2,0,0,0,1,0,0
59,1,396,1,0,2,72,3,0,0,1,0,0,1
40,2,0,1,0,6,121,2,0,0,0,0,0,1
27,2,241,0,1,26,889,1,0,0,1,0,0,1
32,2,243,1,1,6,144,1,0,0,1,0,0,1
42,3,233,0,0,5,446,1,0,0,1,0,0,0
43,2,43,1,0,18,199,1,0,0,1,0,0,0
53,3,290,0,1,24,303,3,0,0,1,0,0,0
30,2,101,1,0,19,85,2,0,0,0,1,0,0
53,2,1151,1,0,5,412,1,0,0,0,0,0,1
53,2,45,0,0,28,171,6,0,0,0,0,0,1
57,3,1410,1,0,10,185,1,0,0,1,0,0,0
33,2,1234,0,0,9,61,1,0,0,1,0,1,0
38,2,2767,1,0,21,711,2,0,0,1,0,0,0
33,0,5969,0,0,30,110,1,2,0,0,1,0,0
42,2,-272,0,0,8,186,1,0,0,0,0,0,0
32,2,1036,1,1,30,62,2,0,0,0,1,0,1
42,2,9324,0,0,27,67,4,0,0,1,0,0,0
41,2,1043,1,1,14,225,1,0,0,1,0,0,1
35,3,1473,1,0,12,84,3,0,0,1,0,0,1
48,2,183,1,0,3,203,9,0,0,1,0,0,1
24,2,86,0,0,2,1075,2,0,0,0,1,0,1
59,2,0,1,0,20,217,4,0,0,1,0,0,1
45,1,2388,0,0,11,317,2,0,0,1,0,0,0
39,2,160,1,0,5,156,1,0,0,0,0,0,0
46,3,385,1,0,29,52,4,0,0,1,0,0,1
38,3,4,1,0,16,158,1,0,0,1,0,0,0
30,3,119,0,0,28,430,1,0,0,0,1,0,0
52,3,0,0,1,5,409,1,0,0,1,0,0,0
42,3,742,1,0,5,58,3,0,0,0,0,0,1
46,2,0,0,0,10,6,1,0,0,0,0,0,1
33,3,1724,0,0,3,252,6,0,0,0,1,0,0
52,2,0,0,0,22,351,5,0,0,1,0,0,0
49,3,503,1,0,6,310,4,2,0,1,0,0,0
59,3,68,1,0,28,176,2,0,0,0,1,0,1
58,1,5914,0,0,17,69,4,0,0,0,0,0,1
26,3,192,1,0,15,477,1,0,0,0,1,0,1
41,3,15,0,0,20,13,5,0,0,1,0,0,1
41,2,2157,1,0,14,154,2,0,0,1,0,0,1
39,2,3494,1,0,19,139,1,2,0,1,0,0,0
27,1,275,1,0,14,196,2,0,0,1,0,0,0
47,2,318,0,0,21,83,1,0,0,1,0,0,0
52,3,350,0,1,9,156,1,0,0,1,0,0,0
37,2,588,1,0,14,65,4,0,0,1,0,0,0
38,2,2008,1,0,18,354,1,0,0,1,0,0,0
42,3,35,1,1,17,38,1,1,0,0,1,0,0
41,2,2152,0,0,30,134,1,1,0,1,0,0,0
46,2,122,0,0,6,1047,2,2,0,1,0,0,0
40,2,160,0,0,14,123,3,0,0,0,0,0,0
41,2,1934,1,0,21,162,2,0,0,0,1,0,0
60,3,0,1,0,13,34,4,0,0,1,0,0,1
59,0,613,0,0,19,75,2,0,0,1,0,0,0
59,1,574,0,0,18,197,6,0,0,1,0,0,0
28,1,0,1,1,3,380,4,0,0,0,1,0,1
45,2,341,1,1,5,77,2,0,0,0,1,0,0
31,1,158,1,0,28,157,1,0,0,0,0,0,1
31,3,1489,1,0,3,678,1,0,0,0,1,0,0
46,0,2911,0,0,7,41,9,0,0,1,0,1,0
51,2,1178,0,0,6,530,2,0,0,1,0,0,0
37,2,96,0,0,5,102,1,3,0,1,0,0,0
40,2,4157,1,0,15,735,1,0,0,1,0,0,1
31,2,-575,1,0,2,153,9,0,0,0,1,0,1
