person_age,person_gender,person_education,person_income,loan_amnt,loan_int_rate,credit_score,previous_loan_defaults_on_file,loan_status,person_home_ownership_MORTGAGE,person_home_ownership_OWN,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
32.0,0,2,36900.0,10000.0,7.6,607,1,0,1,0,0,1,0,0,0,0
23.0,0,1,82168.0,20000.0,16.28,617,1,0,1,0,0,1,0,0,0,0
26.0,1,3,107414.0,24000.0,10.9,625,1,0,0,0,0,0,1,0,0,0
22.0,1,2,29427.0,6000.0,11.27,665,1,0,0,0,0,0,0,1,0,0
31.0,0,3,216966.0,18000.0,15.94,685,1,0,1,0,0,0,0,1,0,0
23.0,1,4,33583.0,2934.0,10.15,672,1,0,0,0,0,0,0,0,1,0
24.0,0,1,35765.0,2325.0,10.99,605,1,0,1,0,0,1,0,0,0,0
30.0,0,3,94161.0,6000.0,10.86,647,1,0,0,1,0,0,0,0,0,1
24.0,1,1,61459.0,6500.0,11.06,569,1,0,0,0,0,0,0,0,0,1
23.0,1,3,31215.0,7001.0,13.92,503,1,0,1,0,0,0,0,0,1,0
43.0,1,1,84793.0,15000.0,12.1,694,0,0,1,0,0,0,0,0,1,0
26.0,0,2,95601.0,9000.0,6.76,658,0,0,1,0,0,0,0,0,1,0
22.0,0,3,73032.0,5600.0,7.52,598,1,0,1,0,0,0,0,0,0,1
23.0,1,4,29667.0,5000.0,10.67,652,1,0,0,0,1,0,0,0,0,0
26.0,0,2,58402.0,5600.0,11.5,614,1,0,0,0,1,0,0,0,0,0
31.0,1,2,114946.0,25000.0,10.08,526,1,0,1,0,0,0,0,0,1,0
30.0,0,3,133001.0,25000.0,10.67,644,1,0,1,0,0,1,0,0,0,0
26.0,0,2,91074.0,16000.0,16.35,667,0,0,1,0,0,0,0,0,0,1
25.0,1,4,29691.0,3000.0,11.06,603,1,0,0,0,0,0,0,0,1,0
29.0,1,3,264981.0,8564.0,10.48,675,0,0,1,0,1,0,0,0,0,0
27.0,0,2,88464.0,4437.0,7.33,605,1,0,0,0,0,0,0,1,0,0
28.0,1,3,123515.0,11947.0,6.56,585,1,0,1,0,0,1,0,0,0,0
25.0,1,4,49300.0,5000.0,12.99,537,1,0,0,0,1,0,0,0,0,0
23.0,1,2,55911.0,5738.0,9.0,642,0,0,0,0,0,0,0,0,1,0
32.0,1,2,124274.0,23949.0,8.26,695,0,0,0,1,0,0,0,0,1,0
24.0,0,1,97145.0,9000.0,9.54,649,1,0,1,0,0,0,0,0,1,0
32.0,1,1,102945.0,6000.0,12.43,610,1,0,1,0,1,0,0,0,0,0
39.0,1,5,33181.0,4800.0,8.56,716,0,0,0,0,0,0,0,1,0,0
26.0,1,1,114222.0,13481.0,10.19,637,0,0,1,0,0,0,0,0,0,1
23.0,0,1,192918.0,10000.0,9.22,667,0,0,1,0,0,1,0,0,0,0
25.0,0,1,58461.0,7000.0,7.23,552,1,0,0,0,0,0,0,1,0,0
29.0,1,5,151346.0,25000.0,11.44,572,1,0,1,0,0,0,0,0,1,0
24.0,1,3,74771.0,17918.0,9.44,617,0,0,1,0,0,1,0,0,0,0
27.0,0,3,57187.0,6000.0,9.99,598,1,0,1,0,0,0,1,0,0,0
22.0,1,1,84933.0,8000.0,13.24,600,0,0,0,1,0,0,0,0,0,1
27.0,1,2,39260.0,8500.0,9.35,645,1,0,0,0,0,0,0,1,0,0
26.0,0,2,45926.0,10000.0,14.91,660,0,0,0,0,0,0,0,0,0,1
27.0,0,2,87300.0,16000.0,13.72,584,1,0,1,0,0,0,0,1,0,0
23.0,0,4,29802.0,3000.0,10.9,654,1,0,0,1,0,0,0,0,0,1
26.0,0,3,102894.0,2124.0,12.51,500,1,0,0,0,0,0,0,0,1,0
28.0,1,4,47040.0,5000.0,10.09,682,1,0,0,0,0,0,0,1,0,0
26.0,0,3,40346.0,4000.0,7.16,603,0,0,0,0,1,0,0,0,0,0
26.0,0,1,25023.0,4800.0,8.72,653,1,0,0,0,0,0,0,1,0,0
24.0,0,4,96598.0,16000.0,11.87,661,1,0,0,0,0,0,0,0,0,1
27.0,0,4,52146.0,12000.0,11.7,715,0,0,0,0,0,0,0,1,0,0
23.0,0,3,46660.0,4007.0,12.32,648,1,0,1,0,0,0,0,1,0,0
23.0,1,3,27519.0,2500.0,8.14,631,1,0,0,0,1,0,0,0,0,0
25.0,1,2,54809.0,10000.0,12.88,616,1,0,0,0,0,0,0,0,0,1
28.0,1,4,54716.0,10000.0,16.24,686,0,0,0,0,0,0,0,1,0,0
27.0,1,4,29453.0,2800.0,10.95,660,1,0,0,0,0,0,0,0,1,0
26.0,1,2,61312.0,13865.0,6.31,624,1,0,0,0,0,0,0,0,0,1
26.0,0,2,61083.0,2800.0,10.15,675,1,0,0,0,0,0,0,1,0,0
30.0,1,1,67878.0,4000.0,7.16,640,1,0,1,0,0,0,0,0,0,1
27.0,1,3,246546.0,10764.0,9.63,694,1,0,1,0,0,1,0,0,0,0
34.0,1,4,204989.0,5841.0,8.89,675,1,0,1,0,0,1,0,0,0,0
24.0,0,2,45898.0,3171.0,11.61,665,1,0,0,0,0,1,0,0,0,0
34.0,0,4,49949.0,2623.0,12.35,720,0,0,0,0,0,0,0,0,0,1
34.0,1,1,65861.0,10000.0,7.09,660,1,0,1,0,0,0,0,1,0,0
24.0,1,1,110003.0,10000.0,16.24,522,1,0,0,0,0,0,0,0,1,0
35.0,1,4,15752.0,1500.0,11.68,630,1,0,0,0,0,0,0,0,0,1
28.0,1,1,85279.0,6061.0,6.81,691,0,0,0,0,0,0,0,0,1,0
30.0,0,2,108857.0,24250.0,11.5,614,1,0,1,0,0,0,0,1,0,0
27.0,0,3,70687.0,9600.0,7.5,622,0,0,0,0,0,1,0,0,0,0
30.0,1,3,108987.0,15000.0,14.92,646,1,0,0,0,0,0,1,0,0,0
31.0,1,2,65642.0,6000.0,6.7,610,1,0,1,0,0,0,0,0,0,1
31.0,1,2,74278.0,16855.0,11.37,665,1,0,1,0,0,0,0,0,0,1
43.0,1,1,66875.0,2000.0,12.53,708,1,0,0,1,0,0,0,0,1,0
29.0,0,1,88637.0,12000.0,7.45,622,1,0,1,0,0,1,0,0,0,0
29.0,1,2,93201.0,2371.0,9.72,595,0,0,0,0,0,1,0,0,0,0
41.0,0,2,111144.0,12000.0,7.66,626,0,0,1,0,0,0,1,0,0,0
27.0,0,1,82821.0,20000.0,9.68,645,1,0,1,0,0,1,0,0,0,0
34.0,0,1,51374.0,6000.0,10.88,671,1,0,0,0,0,0,0,0,0,1
28.0,0,4,85369.0,13000.0,7.89,678,0,0,0,0,0,0,0,0,1,0
35.0,1,4,29791.0,2000.0,9.3,616,1,0,0,0,0,0,0,1,0,0
24.0,0,3,112422.0,10000.0,14.14,634,1,0,0,0,0,1,0,0,0,0
35.0,0,1,85134.0,8000.0,10.35,599,1,0,1,0,0,1,0,0,0,0
32.0,0,3,187273.0,15000.0,11.23,595,0,0,1,0,0,1,0,0,0,0
25.0,1,2,74279.0,15000.0,12.64,538,0,0,1,0,0,0,1,0,0,0
38.0,0,2,176040.0,15000.0,8.37,663,1,0,1,0,1,0,0,0,0,0
28.0,1,1,82611.0,9061.0,13.36,528,1,0,0,0,0,0,0,1,0,0
31.0,0,1,67161.0,10200.0,13.07,700,1,0,0,0,0,0,0,0,1,0
26.0,0,3,111951.0,12000.0,11.71,599,1,0,0,0,1,0,0,0,0,0
37.0,0,1,224427.0,3001.0,6.39,668,1,0,1,0,0,0,0,0,0,1
51.0,0,2,35389.0,5000.0,10.04,741,0,0,0,0,0,0,0,0,0,1
22.0,1,1,37133.0,6000.0,11.37,589,1,0,0,0,0,1,0,0,0,0
33.0,1,3,120758.0,25000.0,11.73,696,0,0,1,0,0,0,1,0,0,0
23.0,0,2,43070.0,5000.0,11.4,596,1,0,0,0,0,0,0,1,0,0
24.0,0,1,232349.0,10000.0,13.06,578,1,0,1,0,0,1,0,0,0,0
38.0,0,1,116195.0,1502.0,14.22,658,1,0,1,0,0,0,0,0,1,0
35.0,0,3,84973.0,8443.0,9.28,630,1,0,1,0,1,0,0,0,0,0
30.0,1,2,47993.0,6848.0,12.93,596,1,0,0,0,0,0,0,1,0,0
25.0,0,1,47222.0,5525.0,8.73,678,1,0,0,0,0,0,0,1,0,0
23.0,0,4,38284.0,7541.0,9.97,523,1,0,1,0,1,0,0,0,0,0
32.0,1,2,115190.0,9297.0,7.0,667,1,0,1,0,0,0,0,1,0,0
24.0,0,2,43111.0,5662.0,12.26,602,1,0,0,0,0,1,0,0,0,0
25.0,0,1,96906.0,25000.0,10.36,548,1,0,1,0,0,1,0,0,0,0
24.0,1,4,87334.0,15000.0,11.03,635,1,0,0,0,1,0,0,0,0,0
28.0,1,3,84999.0,20000.0,12.02,654,1,0,0,0,0,0,1,0,0,0
24.0,0,4,54737.0,2000.0,12.29,656,1,0,0,0,0,0,0,0,1,0
32.0,1,1,120542.0,25000.0,15.27,678,1,0,1,0,0,0,0,0,0,1
25.0,1,2,37163.0,20667.0,9.54,667,0,0,1,0,0,0,0,0,0,1
30.0,0,3,168913.0,18000.0,10.18,627,0,0,1,0,0,0,1,0,0,0
49.0,0,5,35836.0,6979.0,7.83,730,1,0,0,0,0,0,0,0,1,0
25.0,0,3,66080.0,10000.0,11.47,676,1,0,0,0,0,0,0,0,1,0
36.0,1,2,97225.0,15000.0,8.4,677,1,0,1,0,0,0,0,0,1,0
24.0,0,2,66773.0,9500.0,7.36,594,1,0,0,0,0,0,0,1,0,0
25.0,1,4,57236.0,9000.0,7.51,680,1,0,0,0,0,1,0,0,0,0
27.0,1,1,59385.0,2711.0,7.31,570,1,0,0,0,0,1,0,0,0,0
30.0,0,3,72995.0,6000.0,10.43,676,1,0,0,0,1,0,0,0,0,0
25.0,1,2,70583.0,6000.0,7.67,691,0,0,0,0,0,0,1,0,0,0
25.0,1,3,100521.0,5000.0,6.76,711,1,0,1,0,0,0,0,0,1,0
23.0,1,2,91031.0,20000.0,10.81,513,1,0,0,0,0,0,0,0,1,0
40.0,1,2,79046.0,6000.0,9.02,699,1,0,1,0,0,0,0,0,0,1
28.0,1,4,56183.0,10000.0,9.07,686,1,0,0,0,0,0,0,0,0,1
26.0,1,1,115342.0,8000.0,11.13,610,1,0,0,0,0,0,0,0,1,0
28.0,1,1,34790.0,5460.0,12.19,556,1,0,0,0,0,0,0,1,0,0
29.0,1,2,163054.0,24000.0,6.99,544,0,0,0,0,1,0,0,0,0,0
25.0,0,4,51350.0,10000.0,10.99,707,0,0,0,0,0,0,0,0,1,0
29.0,0,3,109773.0,10000.0,8.55,658,1,0,1,0,0,1,0,0,0,0
27.0,1,3,31120.0,10706.0,13.48,704,0,0,0,1,0,1,0,0,0,0
29.0,0,5,148029.0,10000.0,9.29,678,1,0,1,0,0,0,1,0,0,0
23.0,1,1,48984.0,4500.0,13.18,608,1,0,0,0,0,0,0,1,0,0
39.0,1,1,95513.0,4000.0,8.12,700,1,0,0,0,0,0,0,0,0,1
26.0,1,1,36991.0,15000.0,11.35,633,0,0,1,0,0,0,1,0,0,0
31.0,0,1,60938.0,6000.0,14.83,655,1,0,0,0,0,0,0,0,1,0
30.0,1,3,84981.0,6113.0,7.74,651,0,0,0,0,0,0,0,0,0,1
29.0,1,4,54207.0,20094.0,9.75,701,1,0,1,0,1,0,0,0,0,0
24.0,0,1,62430.0,6000.0,8.4,593,0,0,1,0,0,0,0,0,1,0
40.0,0,3,45398.0,3526.0,13.18,649,0,0,0,0,0,0,0,0,1,0
24.0,1,2,99558.0,14639.0,9.22,617,1,0,1,0,0,0,0,0,0,1
27.0,1,3,293678.0,14593.0,13.28,599,1,0,1,0,0,0,0,0,1,0
23.0,1,2,61193.0,6000.0,13.03,671,1,0,0,0,0,0,0,0,1,0
40.0,1,1,90929.0,14000.0,6.52,618,1,0,0,0,0,1,0,0,0,0
27.0,1,2,67944.0,4117.0,10.53,655,0,0,1,0,0,1,0,0,0,0
32.0,0,4,83707.0,4830.0,11.48,633,0,0,0,0,0,0,0,1,0,0
22.0,1,4,73179.0,15000.0,11.47,568,1,0,0,0,0,0,0,0,0,1
26.0,1,1,36995.0,4000.0,7.49,596,0,0,0,0,0,0,0,0,0,1
24.0,0,1,67251.0,5399.0,10.07,604,1,0,1,0,0,0,0,0,0,1
30.0,1,4,99764.0,12000.0,8.02,612,0,0,0,0,1,0,0,0,0,0
30.0,1,1,46485.0,7500.0,10.24,682,0,0,0,0,0,1,0,0,0,0
28.0,0,2,217193.0,14000.0,8.19,618,1,0,1,0,0,0,0,1,0,0
27.0,0,3,174652.0,25000.0,11.14,677,1,0,1,0,0,0,0,0,0,1
24.0,1,1,44400.0,8000.0,10.85,664,0,0,0,0,0,1,0,0,0,0
33.0,0,3,99274.0,6000.0,7.51,594,1,0,0,0,0,0,0,1,0,0
27.0,0,4,42148.0,6000.0,15.15,645,0,0,0,0,0,0,0,1,0,0
24.0,0,3,97084.0,8000.0,12.5,589,0,0,1,0,0,1,0,0,0,0
31.0,0,2,237155.0,3415.0,8.94,602,1,0,1,0,0,0,0,0,0,1
23.0,0,1,30021.0,1500.0,10.01,660,1,0,0,0,0,1,0,0,0,0
23.0,1,3,65599.0,7000.0,9.7,718,1,0,1,0,0,0,0,1,0,0
39.0,1,1,36996.0,10256.0,9.64,645,1,0,1,0,0,0,1,0,0,0
34.0,1,4,28573.0,3000.0,11.77,661,1,0,0,0,0,1,0,0,0,0
22.0,0,2,67303.0,6000.0,11.14,631,1,0,0,0,0,1,0,0,0,0
26.0,0,2,75756.0,2278.0,11.77,660,0,0,1,0,0,0,0,0,1,0
24.0,1,2,40599.0,9000.0,12.95,647,1,0,0,0,0,1,0,0,0,0
24.0,0,3,87333.0,8000.0,11.09,645,1,0,0,0,1,0,0,0,0,0
32.0,1,4,94489.0,13000.0,12.53,607,1,0,0,0,0,0,1,0,0,0
33.0,0,1,31701.0,10000.0,9.44,639,0,0,0,1,0,1,0,0,0,0
32.0,0,3,83272.0,4800.0,11.0,646,1,0,1,0,0,0,0,1,0,0
23.0,0,1,81721.0,6000.0,10.22,606,1,0,1,0,1,0,0,0,0,0
28.0,1,2,43636.0,9000.0,9.74,637,0,0,1,0,0,1,0,0,0,0
31.0,1,5,29722.0,6000.0,6.29,691,0,0,0,0,0,0,0,0,0,1
26.0,1,3,69127.0,6594.0,10.77,669,0,0,1,0,0,0,0,0,0,1
26.0,1,3,76715.0,8000.0,13.45,680,0,0,0,0,0,0,0,0,0,1
22.0,1,4,91156.0,8000.0,5.99,625,0,0,0,0,0,0,0,1,0,0
28.0,0,1,144864.0,8000.0,7.35,625,1,0,1,0,0,1,0,0,0,0
26.0,1,3,28704.0,2000.0,11.31,666,0,0,0,0,1,0,0,0,0,0
26.0,0,1,78612.0,13554.0,11.81,649,1,0,1,0,0,1,0,0,0,0
23.0,1,3,51471.0,8500.0,11.96,486,1,0,0,0,0,1,0,0,0,0
34.0,1,3,199315.0,7872.0,11.27,687,0,0,1,0,1,0,0,0,0,0
27.0,0,1,61314.0,7276.0,7.58,608,0,0,0,0,0,0,0,0,1,0
28.0,0,2,125037.0,8948.0,9.2,602,1,0,1,0,0,0,0,0,1,0
28.0,0,1,91317.0,15000.0,8.76,615,1,0,1,0,0,0,0,0,0,1
26.0,0,3,360909.0,10000.0,10.95,611,1,0,1,0,0,1,0,0,0,0
30.0,1,1,144653.0,21303.0,12.88,624,1,0,1,0,0,0,0,1,0,0
25.0,1,1,113766.0,10000.0,9.05,672,0,0,1,0,0,0,1,0,0,0
28.0,0,3,25169.0,3000.0,11.01,623,1,0,0,0,0,1,0,0,0,0
29.0,1,5,55228.0,4504.0,10.5,613,0,0,1,0,0,0,0,1,0,0
31.0,1,4,151027.0,24000.0,9.06,726,0,0,1,0,0,0,0,0,0,1
27.0,0,3,35820.0,4000.0,10.83,659,1,0,0,0,0,0,0,0,0,1
30.0,0,2,58564.0,11000.0,12.14,612,0,0,0,0,0,0,0,1,0,0
26.0,0,1,163585.0,5129.0,6.93,650,1,0,1,0,0,0,0,0,1,0
23.0,0,2,79800.0,15000.0,15.42,581,1,0,1,0,0,0,1,0,0,0
33.0,1,3,46555.0,10554.0,12.9,644,1,0,0,0,0,0,0,0,0,1
26.0,1,3,90809.0,3508.0,12.7,605,1,0,1,0,1,0,0,0,0,0
32.0,0,3,73123.0,12000.0,11.48,623,1,0,0,0,0,0,0,0,1,0
26.0,1,2,102934.0,4000.0,9.12,686,1,0,1,0,0,1,0,0,0,0
24.0,0,4,151029.0,15000.0,12.16,544,1,0,1,0,0,0,0,0,0,1
27.0,0,2,60928.0,7500.0,10.99,569,1,0,1,0,0,0,0,0,1,0
22.0,0,2,51052.0,4000.0,8.9,625,1,0,0,0,0,0,0,0,0,1
38.0,0,2,67073.0,6000.0,12.99,574,1,0,0,0,0,0,0,0,1,0
23.0,0,1,47192.0,5000.0,10.8,696,1,0,0,0,0,0,0,0,1,0
31.0,1,3,54619.0,4000.0,12.95,671,0,0,0,0,0,1,0,0,0,0
25.0,1,2,136527.0,21158.0,10.55,622,1,0,1,0,0,0,0,1,0,0
35.0,0,3,241095.0,3007.0,7.3,611,1,0,1,0,0,0,0,0,1,0
22.0,1,2,31182.0,7000.0,13.81,499,1,0,0,0,0,1,0,0,0,0
30.0,0,3,102672.0,10000.0,7.37,693,1,0,0,0,0,0,1,0,0,0
26.0,0,5,49987.0,8000.0,6.77,598,1,0,1,0,0,0,0,0,1,0
23.0,1,3,65659.0,6399.0,9.62,678,0,0,0,0,0,0,0,0,1,0
37.0,1,2,217803.0,20000.0,13.86,688,0,0,1,0,0,0,0,1,0,0
24.0,1,4,43277.0,8000.0,8.04,689,0,0,0,0,0,1,0,0,0,0
43.0,1,1,36768.0,3000.0,12.35,645,0,0,0,0,0,0,0,1,0,0
25.0,1,1,51740.0,5000.0,5.63,618,1,0,0,0,0,0,0,1,0,0
26.0,1,3,65649.0,10000.0,8.2,670,0,0,1,0,0,1,0,0,0,0
42.0,1,2,241032.0,20000.0,9.23,613,1,0,1,0,0,0,0,0,1,0
25.0,0,1,157000.0,3000.0,8.43,532,1,0,1,0,0,0,0,0,1,0
23.0,1,3,48784.0,4000.0,10.4,561,1,0,1,0,0,0,0,0,1,0
22.0,0,1,60956.0,11000.0,13.26,667,0,0,0,0,0,1,0,0,0,0
35.0,1,4,52844.0,6000.0,9.41,609,1,0,0,0,0,0,0,0,0,1
38.0,0,1,205115.0,5552.0,12.3,595,0,0,1,0,0,0,0,0,0,1
26.0,0,3,87196.0,10000.0,9.68,685,0,0,0,0,0,0,0,0,1,0
25.0,1,2,46854.0,3585.0,12.95,676,1,0,0,0,1,0,0,0,0,0
25.0,1,4,144983.0,25110.0,11.1,642,0,0,0,0,0,1,0,0,0,0
38.0,1,1,55241.0,5000.0,12.09,668,1,0,0,0,0,0,0,0,0,1
31.0,0,4,65743.0,13000.0,11.61,665,1,0,1,0,0,0,0,0,0,1
37.0,0,2,52538.0,8500.0,8.98,577,1,0,0,0,0,0,0,0,0,1
25.0,0,1,59837.0,18348.0,10.21,644,0,0,1,0,0,1,0,0,0,0
25.0,1,2,180795.0,25000.0,10.22,584,1,0,1,0,0,1,0,0,0,0
24.0,0,4,37111.0,3000.0,11.01,649,0,0,0,0,0,0,0,1,0,0
26.0,1,2,126990.0,6000.0,11.05,618,0,0,1,0,0,0,0,0,1,0
23.0,1,2,72935.0,16800.0,14.48,646,1,0,1,0,0,1,0,0,0,0
33.0,0,3,97335.0,9000.0,11.98,653,1,0,1,0,0,0,0,0,1,0
24.0,1,3,115022.0,10000.0,8.41,617,0,0,0,0,0,0,0,0,1,0
33.0,0,3,123733.0,10879.0,11.12,647,0,0,1,0,0,0,1,0,0,0
33.0,0,3,37147.0,5000.0,12.37,607,1,0,1,0,0,0,0,0,0,1
30.0,1,3,78855.0,16000.0,12.56,674,0,0,0,0,0,0,0,0,1,0
27.0,1,2,90660.0,8500.0,17.16,557,1,0,1,0,0,1,0,0,0,0
28.0,0,1,36670.0,3839.0,13.85,662,1,0,0,0,0,1,0,0,0,0
26.0,0,3,205432.0,20000.0,11.41,630,1,0,1,0,0,1,0,0,0,0
25.0,1,1,99489.0,21824.0,13.1,544,1,0,0,0,0,0,0,0,1,0
28.0,0,3,66041.0,2000.0,8.5,662,1,0,1,0,0,0,1,0,0,0
22.0,0,4,99790.0,20000.0,10.52,556,1,0,1,0,0,0,0,1,0,0
28.0,0,1,49119.0,19062.0,9.91,630,0,0,1,0,0,1,0,0,0,0
28.0,0,3,48881.0,1706.0,11.1,651,0,0,0,0,0,0,0,0,0,1
26.0,0,1,85137.0,10000.0,9.45,697,0,0,0,0,0,1,0,0,0,0
24.0,1,3,57253.0,7000.0,6.62,643,1,0,0,0,0,0,0,1,0,0
25.0,0,3,73006.0,1200.0,13.5,641,1,0,0,0,1,0,0,0,0,0
42.0,1,1,38032.0,7196.0,12.08,635,1,0,0,0,0,0,0,0,0,1
24.0,1,2,58425.0,4800.0,10.05,603,0,0,1,0,1,0,0,0,0,0
24.0,0,4,62130.0,13000.0,11.91,698,1,0,1,0,1,0,0,0,0,0
32.0,0,2,108894.0,8000.0,7.96,649,1,0,1,0,0,1,0,0,0,0
33.0,1,5,118277.0,20000.0,6.91,678,0,0,1,0,0,0,0,0,0,1
30.0,0,1,61109.0,12000.0,8.45,570,1,0,0,0,0,0,0,0,0,1
28.0,1,4,79151.0,1457.0,9.52,639,1,0,1,0,0,0,0,0,0,1
21.0,1,1,43942.0,10000.0,10.74,540,1,0,0,0,0,0,0,1,0,0
26.0,0,1,48566.0,8206.0,9.17,591,0,0,1,0,0,1,0,0,0,0
32.0,0,1,193120.0,12000.0,8.02,704,0,0,1,0,1,0,0,0,0,0
23.0,0,3,109114.0,4800.0,8.74,667,0,0,0,0,0,1,0,0,0,0
23.0,1,3,91008.0,5000.0,6.33,620,1,0,0,0,0,1,0,0,0,0
25.0,0,3,34532.0,9765.0,7.82,597,0,0,0,1,0,1,0,0,0,0
34.0,0,3,57587.0,13941.0,9.8,649,1,0,1,0,0,1,0,0,0,0
24.0,1,3,110207.0,1000.0,11.06,653,0,0,1,0,0,1,0,0,0,0
28.0,0,4,471485.0,13160.0,11.23,685,0,0,1,0,0,0,0,0,0,1
28.0,1,3,42958.0,10000.0,11.54,597,1,0,0,0,0,0,0,0,0,1
24.0,0,3,180986.0,25000.0,11.98,671,0,0,1,0,1,0,0,0,0,0
37.0,1,1,54941.0,7200.0,9.63,660,1,0,1,0,0,0,0,0,1,0
27.0,1,2,26937.0,4200.0,7.95,659,1,0,0,1,0,1,0,0,0,0
35.0,1,3,96971.0,15000.0,12.24,656,1,0,1,0,0,0,1,0,0,0
28.0,1,4,81410.0,20000.0,11.26,652,1,0,0,0,0,1,0,0,0,0
36.0,0,3,141075.0,7967.0,12.36,553,1,0,0,0,0,0,1,0,0,0
24.0,1,1,48922.0,7500.0,12.97,497,1,0,1,0,0,0,0,1,0,0
24.0,1,2,133026.0,25000.0,10.78,571,1,0,1,0,0,0,0,0,1,0
22.0,1,1,36627.0,3000.0,10.92,588,1,0,0,1,0,0,0,0,1,0
28.0,1,2,114851.0,18000.0,7.89,592,1,0,1,0,1,0,0,0,0,0
25.0,0,3,80193.0,12046.0,5.87,523,1,0,1,0,0,0,0,0,0,1
45.0,0,3,105667.0,10000.0,8.87,615,1,0,1,0,0,0,0,0,1,0
33.0,1,3,25234.0,3933.0,7.99,730,0,0,0,0,1,0,0,0,0,0
22.0,0,2,69694.0,7500.0,9.07,611,1,0,1,0,0,0,0,0,1,0
24.0,1,4,64046.0,4000.0,9.22,592,1,0,1,0,0,0,0,0,0,1
26.0,1,2,33221.0,3000.0,9.29,570,1,0,1,0,0,0,0,0,0,1
33.0,1,4,61002.0,6000.0,12.18,607,0,0,1,0,0,0,0,0,1,0
36.0,1,3,59166.0,14000.0,12.71,689,1,0,1,0,0,0,0,0,0,1
27.0,1,3,103392.0,7195.0,7.64,624,0,0,1,0,0,1,0,0,0,0
24.0,1,3,57313.0,12000.0,12.33,661,1,0,0,0,0,0,0,1,0,0
23.0,1,3,74420.0,14295.0,11.3,638,1,0,0,0,0,0,0,0,1,0
24.0,1,1,121240.0,5000.0,7.43,676,1,0,1,0,0,0,0,0,1,0
24.0,0,3,51350.0,8530.0,11.64,711,0,0,0,0,0,1,0,0,0,0
28.0,1,4,43880.0,4800.0,9.06,561,1,0,1,0,0,0,0,0,0,1
30.0,0,3,99203.0,10000.0,15.8,581,1,0,1,0,0,0,0,0,1,0
28.0,0,3,56197.0,15000.0,9.48,626,0,0,1,0,0,0,0,0,0,1
26.0,1,3,46276.0,8000.0,13.56,690,0,0,0,0,0,0,0,1,0,0
25.0,1,2,97003.0,20000.0,15.15,642,0,0,0,0,0,0,0,0,0,1
27.0,1,2,188291.0,15000.0,13.97,650,0,0,1,0,1,0,0,0,0,0
28.0,0,4,32848.0,7000.0,9.21,655,0,0,0,0,0,1,0,0,0,0
48.0,1,2,50548.0,5000.0,7.3,719,0,0,0,0,0,1,0,0,0,0
30.0,1,1,105616.0,15000.0,10.6,603,1,0,1,0,0,0,1,0,0,0
23.0,0,1,66620.0,8000.0,6.33,625,0,0,1,0,1,0,0,0,0,0
27.0,0,2,97091.0,9000.0,11.37,705,0,0,0,0,0,1,0,0,0,0
33.0,1,4,173781.0,5000.0,11.25,630,1,0,1,0,1,0,0,0,0,0
24.0,0,1,48847.0,3600.0,10.74,643,0,0,0,0,1,0,0,0,0,0
26.0,1,3,72773.0,1800.0,12.13,695,0,0,1,0,0,0,0,0,1,0
34.0,0,2,66068.0,2000.0,9.05,619,1,0,1,0,0,0,1,0,0,0
24.0,1,1,120959.0,15000.0,7.88,585,1,0,1,0,0,1,0,0,0,0
26.0,0,1,91972.0,15000.0,14.1,659,1,0,1,0,0,0,0,0,1,0
25.0,0,1,52664.0,5000.0,7.41,580,0,0,0,0,0,0,0,1,0,0
28.0,1,3,35086.0,1439.0,9.27,705,1,0,0,0,0,0,0,1,0,0
43.0,1,1,51801.0,7480.0,13.09,635,0,0,1,0,0,1,0,0,0,0
24.0,1,1,85234.0,6000.0,5.62,571,0,0,1,0,0,1,0,0,0,0
29.0,0,3,55039.0,9227.0,10.12,631,1,0,1,0,0,0,0,1,0,0
26.0,0,2,114604.0,14112.0,7.24,467,1,0,0,0,0,0,0,0,0,1
25.0,0,3,90985.0,20000.0,10.57,662,1,0,0,0,0,0,0,0,1,0
26.0,1,2,97408.0,15000.0,14.51,635,0,0,1,0,0,1,0,0,0,0
23.0,0,3,50310.0,4605.0,9.36,516,1,0,0,0,0,0,0,0,1,0
25.0,0,1,45397.0,15000.0,10.97,646,1,0,1,0,0,0,0,1,0,0
24.0,0,4,102664.0,7200.0,7.53,629,1,0,0,0,0,0,0,0,0,1
24.0,0,2,90986.0,5405.0,9.13,678,0,0,1,0,0,0,0,0,1,0
28.0,1,2,81175.0,5000.0,13.56,562,1,0,0,0,0,0,0,0,1,0
28.0,0,1,176284.0,14651.0,7.11,590,0,0,1,0,1,0,0,0,0,0
33.0,1,2,85121.0,3000.0,13.65,669,0,0,1,0,0,0,0,1,0,0
32.0,1,2,188986.0,7215.0,7.69,564,1,0,1,0,0,0,0,0,1,0
38.0,1,1,73119.0,5192.0,11.1,684,0,0,1,0,0,0,0,0,1,0
23.0,1,4,48716.0,6000.0,7.74,606,1,0,0,0,0,0,0,1,0,0
43.0,1,2,72909.0,15000.0,11.35,680,0,0,0,0,0,0,1,0,0,0
24.0,0,1,145056.0,14000.0,10.0,590,1,0,1,0,0,0,0,1,0,0
27.0,1,4,49278.0,2400.0,6.58,635,1,0,0,0,0,0,0,1,0,0
